iso3,ADM0_NAME,year,NAME.who_adm1,NAME.who,NAME.shpfile,who_coverage,merge_status,field_name,location_code,shapefile
MEX,Mexico,2017,veracruzdeignaciodelallave,hidalgotitlan,NA,91.73553719,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,huatusco,NA,38.66906475,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,huayacocotla,NA,85.10638298,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,hueyapandeocampo,NA,64.72491909,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,huiloapandecuauhtemoc,NA,57.27272727,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ignaciodelallave,NA,76.74418605,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ilamatlan,NA,64.83180428,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,isla,NA,49.64622642,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixcatepec,NA,68.34170854,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixhuacandelosreyes,NA,97.64705882,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixhuatlandemadero,NA,65.12096774,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixhuatlandelcafe,NA,58.60869565,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixhuatlandelsureste,NA,85.33834586,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixhuatlancillo,NA,83.80566802,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixmatlahuacan,NA,26.31578947,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ixtaczoquitlan,NA,87.37967914,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jalacingo,NA,41.25132556,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jalcomulco,NA,177.4193548,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jaltipan,NA,58.51581509,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jamapa,NA,65.94594595,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jesuscarranza,NA,88.1390593,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,jilotepec,NA,88.9380531,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,joseazueta,NA,58.88429752,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,juanrodriguezclara,NA,56.38020833,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,juchiquedeferrer,NA,122.6804124,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,laantigua,NA,92.61447563,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,laperla,NA,92.67175573,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,landeroycoss,NA,84.61538462,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,laschoapas,NA,51.33295519,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,lasminas,NA,188.8888889,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,lasvigasderamirez,NA,57.95644891,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,lerdodetejada,NA,69.32153392,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,losreyes,NA,73.68421053,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,magdalena,NA,97.46835443,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,maltrata,NA,75.93052109,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,manliofabioaltamirano,NA,82.66331658,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,marianoescobedo,NA,96.08208955,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,martinezdelatorre,NA,102.3980815,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,mecatlan,NA,61.25461255,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,mecayapan,NA,84.05797101,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,medellindebravo,NA,61.36162688,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,miahuatlan,NA,98.55072464,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,minatitlan,NA,60.24311763,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,misantla,NA,125.7971014,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,mixtladealtamirano,NA,147.7272727,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,moloacan,NA,82.69794721,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,nanchitaldelazarocardenasdelrio,NA,86.26506024,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,naolinco,NA,92.56410256,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,naranjal,NA,12,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,naranjosamatlan,NA,32.41252302,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,nautla,NA,145.9183673,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,nogales,NA,74.18351477,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,oluta,NA,78.11447811,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,omealca,NA,45.69892473,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,orizaba,NA,66.32844795,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,otatitlan,NA,13.95348837,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,oteapan,NA,43.38842975,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ozuluamademascareoas,NA,66.8161435,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,pajapan,NA,51.25348189,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,panuco,NA,56.54281099,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,papantla,NA,63.36746303,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,pasodeovejas,NA,83.8028169,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,pasodelmacho,NA,38.15789474,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,perote,NA,85.27724665,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,platonsanchez,NA,74.18181818,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,playavicente,NA,63.7966805,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,pozaricadehidalgo,NA,94.78746509,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,puebloviejo,NA,80.58727569,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,puentenacional,NA,128.3185841,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,rafaeldelgado,NA,83.18318318,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,rafaellucio,NA,103.0534351,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,rioblanco,NA,70.77826725,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,saltabarranca,NA,54.22535211,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sanandrestenejapan,NA,102.8169014,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sanandrestuxtla,NA,88.25701625,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sanjuanevangelista,NA,71.58878505,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sanrafael,NA,111.1607143,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,santiagosochiapan,NA,55.9602649,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,santiagotuxtla,NA,93.14946619,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sayuladealeman,NA,93.91691395,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,sochiapa,NA,5.524861878,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,soconusco,NA,56.41025641,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,soledadatzompa,NA,97.24264706,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,soledaddedoblado,NA,73.76425856,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,soteapan,NA,66.05019815,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tamalin,NA,77.14285714,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tamiahua,NA,61.01694915,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tampicoalto,NA,52.55102041,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tancoco,NA,76.05633803,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tantima,NA,70.05347594,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tantoyuca,NA,87.41433022,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tatahuicapandejuarez,NA,54.02684564,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tatatila,NA,110.5882353,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tecolutla,NA,68.46846847,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tehuipango,NA,114.4039735,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tempoal,NA,97.05304519,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tenampa,NA,5.627705628,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tenochtitlan,NA,153.2258065,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,teocelo,NA,58.76923077,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tepatlaxco,NA,20.61068702,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tepetlan,NA,142.8571429,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tepetzintla,NA,26.64359862,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tequila,NA,94.09836066,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,texcatepec,NA,119.3717277,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,texhuacan,NA,95.65217391,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,texistepec,NA,72.36467236,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tezonapa,NA,39.54869359,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tierrablanca,NA,68.6989657,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tihuatlan,NA,84.41320293,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlachichilco,NA,64.80836237,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlacojalpan,NA,16.92307692,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlacolulan,NA,112.8440367,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlacotalpan,NA,56.70103093,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlacotepecdemejia,NA,2.631578947,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlalixcoyan,NA,64.7634584,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlalnelhuayocan,NA,70.06802721,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlaltetela,NA,116,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlapacoyan,NA,125.9501966,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlaquilpa,NA,90.8045977,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tlilapan,NA,84.50704225,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tomatlan,NA,29.66101695,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tonayan,NA,125,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,totutla,NA,17.70657673,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tresvalles,NA,68.05755396,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tuxpan,NA,32.92821876,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,tuxtilla,NA,40,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,ursulogalvan,NA,55.84725537,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,uxpanapa,NA,85.0148368,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,vegadealatorre,NA,93.48659004,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,veracruz,NA,71.89443753,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,villaaldama,NA,115.7635468,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,xalapa,NA,76.69709738,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,xico,NA,82.36111111,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,xoxocotla,NA,64.46280992,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,yanga,NA,12.21374046,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,yecuatla,NA,118.4615385,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zacualpan,NA,64.34108527,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zaragoza,NA,93.99141631,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zentla,NA,20.77464789,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zongolica,NA,111.3360324,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zontecomatlandelopezyfuentes,NA,66.17210682,NA,NA,NA,NA
MEX,Mexico,2017,veracruzdeignaciodelallave,zozocolcodehidalgo,NA,74.71698113,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,abala,NA,111.25,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,acanceh,NA,105,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,akil,NA,85.39325843,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,baca,NA,165.5172414,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,bokoba,NA,76.74418605,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,buctzotz,NA,98.18181818,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cacalchen,NA,101.0869565,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,calotmul,NA,111.8644068,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cansahcab,NA,116,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cantamayec,NA,159.4594595,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,celestun,NA,109.9337748,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cenotillo,NA,69.44444444,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chacsinkin,NA,103.5714286,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chankom,NA,64.77272727,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chapab,NA,56.25,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chemax,NA,79.9382716,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chichimila,NA,90.625,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chicxulubpueblo,NA,70.73170732,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chikindzonot,NA,98.71794872,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chochola,NA,2300,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,chumayel,NA,70.14925373,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,conkal,NA,84.21052632,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cuncunul,NA,77.41935484,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,cuzama,NA,104.6153846,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzan,NA,98.14814815,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzemul,NA,65.95744681,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzidzantun,NA,133.3333333,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzilamdebravo,NA,168.5714286,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzilamgonzalez,NA,75.94936709,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzitas,NA,100,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,dzoncauich,NA,73.91304348,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,espita,NA,80.06134969,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,halacho,NA,107.1428571,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,hocaba,NA,101.0204082,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,hoctun,NA,106.0240964,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,homun,NA,106.3063063,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,huhi,NA,86.20689655,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,hunucma,NA,79.55493741,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,ixil,NA,74.50980392,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,izamal,NA,82.34200743,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,kanasin,NA,47.91386272,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,kantunil,NA,68.96551724,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,kaua,NA,93.65079365,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,kinchil,NA,116.6666667,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,kopoma,NA,117.9487179,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,mama,NA,64.78873239,NA,NA,NA,NA
MEX,Mexico,2017,yucatan,mani,NA,87.96296296,NA,NA,NA,NA
